person_income,person_emp_length,loan_grade,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,home_ownership_OWN,home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,age_and_credHist
10.799575577092764,2.0,1,8.955448122347393,0,0.16,0,0,1,0,0,1,0,0,-0.6032687072376567
11.512925464970229,9.0,2,8.955448122347393,1,0.08,0,0,1,0,0,0,1,0,-0.6032687072376567
10.968198289528557,6.0,1,7.696212639346407,0,0.04,0,0,0,1,0,0,0,0,-0.8984622449646852
10.404262840448617,5.0,2,8.961879012677683,0,0.24,0,0,1,1,0,0,0,0,-1.1323698807372442
10.968198289528557,0.0,1,8.160518247477505,0,0.06,0,0,0,0,0,0,0,0,-1.0767019648054343
10.404262840448617,0.0,2,8.961879012677683,1,0.24,0,0,1,0,0,0,1,0,-1.1936557826917136
10.422281345951296,1.0,4,8.961879012677683,1,0.23,0,0,1,0,0,0,1,0,-0.7202225251239363
10.968198289528557,4.0,2,9.740968623038354,0,0.29,0,0,0,0,0,1,0,0,-0.6032687072376567
10.968198289528557,5.0,3,8.411832675758411,0,0.08,0,1,0,0,1,0,0,0,-1.3106096005779933
10.4341158035983,5.0,3,8.961879012677683,1,0.23,0,0,1,1,0,0,0,0,-1.4275634184642727
10.491274217438248,3.0,3,8.961879012677683,0,0.22,0,0,1,0,0,0,0,1,-0.8427943290328752
10.968198289528557,0.0,2,9.680344001221918,0,0.28,0,0,0,0,0,0,0,1,-0.8371763430102156
10.968198289528557,3.0,3,9.615805480084347,0,0.26,1,0,0,1,0,0,0,0,-0.9541301608964952
10.545341438708522,6.0,2,8.961879012677683,0,0.21,0,0,1,0,0,0,0,1,-0.4863148893513772
10.968198289528557,5.0,3,9.392661928770137,0,0.21,1,0,0,0,0,1,0,0,-0.4863148893513772
10.596634733096073,1.0,1,8.961879012677683,0,0.2,0,0,1,0,0,1,0,0,-1.0767019648054343
10.968198289528557,2.0,4,7.919356190660617,0,0.05,1,0,0,0,0,0,1,0,-0.6032687072376567
10.968198289528557,5.0,4,9.210340371976184,0,0.17,0,0,0,0,0,0,0,0,-0.6032687072376567
10.858998997563564,6.0,4,9.210340371976184,1,0.19,1,0,0,0,1,0,0,0,-1.3106096005779933
10.668955394675699,2.0,1,8.961879012677683,0,0.18,0,0,1,0,0,0,0,1,-0.7815084270784056
10.968198289528557,5.0,1,8.055157731819678,0,0.05,0,0,0,0,1,0,0,0,-0.6032687072376567
10.668955394675699,5.0,1,8.961879012677683,0,0.18,0,0,1,0,0,1,0,0,-0.8427943290328752
10.690921662285279,7.0,4,8.961879012677683,0,0.18,0,0,1,0,1,0,0,0,-1.0154160628509645
10.714417768752456,0.0,2,8.961879012677683,0,0.17,0,0,1,1,0,0,0,0,-0.8371763430102156
10.714417768752456,3.0,1,8.961879012677683,0,0.17,0,0,1,0,0,0,1,0,-0.8984622449646852
10.896739325546411,2.0,1,8.961879012677683,0,0.14,0,0,1,1,0,0,0,0,-0.7202225251239363
10.970351142889658,10.0,2,8.699514748210191,0,0.1,0,0,0,0,0,0,0,1,-0.8427943290328752
10.799575577092764,2.0,4,8.961879012677683,1,0.16,0,0,1,0,0,0,0,1,-1.0767019648054343
10.985292722887856,2.0,2,8.961879012677683,0,0.13,0,0,1,0,0,0,0,1,-0.9597481469191547
11.002099841204238,6.0,4,8.961879012677683,0,0.13,0,0,1,0,0,0,0,1,-0.9541301608964952
10.97164063371953,1.0,3,9.210340371976184,0,0.17,0,0,0,0,1,0,0,0,-1.3106096005779933
10.97164063371953,2.0,2,9.472704636443673,0,0.22,0,0,0,1,0,0,0,0,-1.1936557826917136
10.98536051719994,1.0,4,8.961879012677683,1,0.13,1,0,1,1,0,0,0,0,-1.0154160628509645
11.26446410567173,6.0,4,8.961879012677683,0,0.1,0,0,1,0,0,0,0,1,-0.6645546091921262
11.289781913656018,2.0,2,8.961879012677683,0,0.1,0,0,1,0,0,0,0,1,-1.1936557826917136
11.359272994349483,0.0,2,8.961879012677683,0,0.09,0,0,1,0,0,1,0,0,-0.6645546091921262
11.512925464970229,1.0,1,8.961879012677683,0,0.08,0,0,1,1,0,0,0,0,-1.4275634184642727
10.165851817003619,3.0,2,8.968268810776454,0,0.3,0,0,1,0,0,1,0,0,-1.0767019648054343
10.373491181781864,0.0,4,8.971448463693834,1,0.25,0,0,1,0,0,0,1,0,-1.3106096005779933
10.976782033219948,6.0,1,8.294049640102028,0,0.07,0,0,0,0,0,1,0,0,-1.1936557826917136
10.977807148635193,9.0,2,8.517193191416238,0,0.09,0,0,0,1,0,0,0,0,-0.6032687072376567
10.977807148635193,7.0,2,8.987196820661973,0,0.14,0,0,0,0,0,1,0,0,-1.0154160628509645
10.978489975565104,6.0,1,8.961879012677683,0,0.13,0,0,0,0,0,0,1,0,-0.8371763430102156
10.239959789157341,7.0,2,8.974618038455112,0,0.28,0,0,1,0,0,0,0,1,-1.3106096005779933
10.978626485018596,6.0,1,9.392661928770137,0,0.2,0,0,0,0,1,0,0,0,-0.9541301608964952
10.871421517562121,1.0,6,9.862665558015873,1,0.36,0,0,0,1,0,0,0,0,-0.9541301608964952
10.308952660644293,4.0,3,8.977777598745481,0,0.26,1,0,1,1,0,0,0,0,-0.8371763430102156
10.872446632977367,8.0,2,8.006367567650246,1,0.06,0,0,0,0,0,0,0,0,-0.4863148893513772
10.981046432006405,6.0,4,8.699514748210191,0,0.1,1,0,0,0,0,0,0,0,-0.7815084270784056
10.833681189579275,5.0,2,8.980927207648378,0,0.16,0,0,1,0,0,0,0,1,-1.2493236986235237
10.981897133886719,6.0,2,8.536995818712418,0,0.09,0,0,0,0,1,0,0,0,-0.9541301608964952
9.574983485564092,3.0,2,8.987196820661973,1,0.56,0,0,1,0,0,0,0,0,-0.9541301608964952
9.648595302907339,3.0,1,8.987196820661973,1,0.52,0,0,1,0,0,0,0,0,-1.0710839787827748
9.680344001221918,0.0,3,8.987196820661973,1,0.5,0,0,1,0,0,0,0,0,-1.0767019648054343
10.981897133886719,5.0,4,10.126631103850338,0,0.43,0,0,0,0,1,0,0,0,-1.4275634184642727
9.862665558015873,4.0,4,8.987196820661973,1,0.42,1,0,1,0,0,0,0,0,-1.1323698807372442
10.983528455618803,6.0,1,9.159047077588632,0,0.16,0,0,0,0,0,0,1,0,-1.1323698807372442
9.862665558015873,1.0,3,8.987196820661973,1,0.42,1,0,1,0,0,0,0,0,-0.8984622449646852
10.983596369639677,8.0,1,8.764053269347762,0,0.11,0,0,0,0,0,0,1,0,-0.6645546091921262
9.893437216682626,4.0,1,8.987196820661973,1,0.4,0,0,1,0,0,1,0,0,-0.9541301608964952
10.984461869350051,5.0,1,8.006367567650246,0,0.05,0,0,0,0,0,1,0,0,-1.0710839787827748
9.903487552536127,5.0,2,8.987196820661973,1,0.4,0,0,1,0,1,0,0,0,-0.7202225251239363
9.903487552536127,4.0,2,8.987196820661973,1,0.4,0,0,1,0,0,1,0,0,-1.0710839787827748
10.985292722887856,5.0,1,8.699514748210191,0,0.1,0,0,0,0,0,1,0,0,-1.3106096005779933
10.985292722887856,9.0,1,8.699514748210191,0,0.1,0,0,0,0,0,0,1,0,-0.4863148893513772
9.903487552536127,0.0,3,8.987196820661973,1,0.4,1,0,1,0,0,1,0,0,-0.7202225251239363
10.985292722887856,7.0,1,8.1886891244442,0,0.06,0,0,0,0,0,0,1,0,-1.1936557826917136
10.87804719253426,6.0,2,8.699514748210191,1,0.11,0,0,0,1,0,0,0,0,-1.0154160628509645
10.985292722887856,5.0,1,8.699514748210191,0,0.1,0,0,0,0,0,0,0,0,-0.7815084270784056
10.985292722887856,6.0,2,9.210340371976184,0,0.17,0,0,0,0,1,0,0,0,-0.9541301608964952
9.95227771670556,7.0,4,8.987196820661973,1,0.38,1,0,1,0,1,0,0,0,-1.3106096005779933
10.985292722887856,5.0,1,9.472704636443673,0,0.22,0,0,0,0,1,0,0,0,-0.8371763430102156
10.985292722887856,7.0,1,7.600902459542082,0,0.03,0,0,0,0,0,0,0,1,-1.1936557826917136
10.985292722887856,4.631039864733043,1,8.961879012677683,0,0.13,0,0,0,0,0,0,0,1,-0.8427943290328752
10.985292722887856,1.0,1,9.615805480084347,0,0.25,0,0,0,0,0,1,0,0,-1.1323698807372442
10.87804719253426,9.0,1,9.270964993792617,1,0.2,0,0,0,0,0,1,0,0,-0.6032687072376567
10.985292722887856,6.0,1,8.764053269347762,0,0.11,0,0,0,1,0,0,0,0,-0.9541301608964952
9.980448593672257,3.0,2,8.987196820661973,1,0.37,0,0,1,0,0,1,0,0,-1.1323698807372442
10.87804719253426,6.0,4,8.517193191416238,1,0.09,0,0,0,0,0,1,0,0,-0.7202225251239363
10.985292722887856,7.0,1,9.104979856318357,0,0.15,0,0,0,0,1,0,0,0,-1.0154160628509645
10.87804719253426,4.0,1,9.574983485564092,1,0.27,0,0,0,0,0,0,1,0,-1.4275634184642727
9.998615897627705,3.0,3,8.987196820661973,1,0.36,1,0,1,0,0,0,0,0,-0.9597481469191547
10.003332887505843,4.0,3,8.987196820661973,1,0.36,0,0,1,0,1,0,0,0,-1.0767019648054343
10.985292722887856,1.0,1,9.501142571764207,0,0.23,0,0,0,0,1,0,0,0,-0.9541301608964952
10.87804719253426,6.0,3,10.126631103850338,1,0.47,0,0,0,0,1,0,0,0,-1.1323698807372442
10.043249494911286,0.0,3,8.987196820661973,1,0.35,0,0,1,0,0,0,0,0,-0.7202225251239363
10.043249494911286,4.631039864733043,4,8.987196820661973,1,0.35,1,0,1,0,0,0,0,0,-0.9597481469191547
10.04966366269373,0.0,2,8.987196820661973,1,0.35,0,0,1,1,0,0,0,0,-0.8371763430102156
10.060491301345794,2.0,1,8.987196820661973,1,0.34,0,0,1,0,0,1,0,0,-1.3106096005779933
10.985292722887856,4.0,1,9.903487552536127,0,0.34,0,0,0,0,1,0,0,0,-0.9541301608964952
10.085809109330082,0.0,1,8.987196820661973,1,0.33,0,0,1,0,1,0,0,0,-1.3106096005779933
10.985292722887856,5.0,1,8.987196820661973,0,0.14,0,0,0,0,0,0,1,0,-0.7202225251239363
10.985292722887856,6.0,1,8.517193191416238,0,0.08,0,1,0,0,0,0,0,0,-0.9597481469191547
10.085809109330082,7.0,1,8.987196820661973,1,0.33,0,0,1,0,0,0,1,0,-1.1936557826917136
10.985292722887856,5.0,2,8.630521876723241,0,0.09,0,0,0,0,0,0,1,0,-1.0710839787827748
10.985292722887856,7.0,2,10.126631103850338,0,0.42,0,0,0,0,1,0,0,0,-0.7815084270784056
10.985292722887856,4.0,2,8.160518247477505,0,0.06,0,0,0,0,1,0,0,0,-0.8427943290328752
10.126631103850338,1.0,2,8.987196820661973,1,0.32,0,0,1,0,0,1,0,0,-0.4863148893513772
10.126631103850338,1.0,2,8.987196820661973,1,0.32,0,0,1,0,0,0,0,0,-0.7815084270784056
10.126631103850338,4.0,2,8.987196820661973,1,0.32,0,0,1,0,0,0,0,1,-0.9541301608964952
10.985292722887856,0.0,2,9.980448593672257,0,0.37,0,0,0,0,1,0,0,0,-1.1936557826917136
10.126631103850338,6.0,3,8.987196820661973,1,0.32,1,0,1,0,0,0,1,0,-0.8371763430102156
10.126631103850338,6.0,2,8.987196820661973,1,0.32,0,0,1,0,1,0,0,0,-1.3106096005779933
10.985292722887856,7.0,2,6.214608098422191,0,0.01,0,0,0,0,0,0,0,0,-0.8427943290328752
10.985292722887856,6.0,1,8.536995818712418,0,0.09,0,0,0,0,0,1,0,0,-0.7815084270784056
10.98536051719994,3.0,1,8.294049640102028,0,0.07,0,1,0,0,0,0,0,1,-1.0154160628509645
10.134599273499514,1.0,3,8.987196820661973,1,0.32,0,0,1,1,0,0,0,0,-0.8371763430102156
10.98563164849693,10.0,2,8.85366542803745,0,0.12,0,0,0,0,0,0,1,0,-0.8427943290328752
10.165851817003619,0.0,2,8.987196820661973,1,0.31,0,0,1,0,1,0,0,0,-0.9541301608964952
10.165851817003619,4.0,3,8.987196820661973,1,0.31,0,0,1,0,0,1,0,0,-0.6032687072376567
10.203592144986466,3.0,1,8.987196820661973,0,0.3,0,0,1,0,0,0,0,1,-0.7202225251239363
10.203592144986466,0.0,2,8.987196820661973,0,0.3,0,0,1,0,0,0,0,1,-0.4863148893513772
10.204480639047581,4.0,1,8.987196820661973,0,0.3,0,0,1,0,1,0,0,0,-1.2493236986235237
10.23981692180943,0.0,4,8.987196820661973,1,0.29,1,0,1,0,0,0,0,0,-0.8371763430102156
10.99193165328861,4.0,2,7.783224016336037,0,0.04,0,0,0,1,0,0,0,0,-0.7202225251239363
10.992049505350737,9.0,3,9.825526011066415,0,0.31,0,0,0,0,1,0,0,0,-0.9597481469191547
10.992655382376238,1.0,1,8.922658299524402,0,0.13,0,0,0,1,0,0,0,0,-0.7815084270784056
10.239959789157341,3.0,3,8.987196820661973,0,0.29,1,0,1,1,0,0,0,0,-0.6032687072376567
10.993731591533722,9.0,1,9.392661928770137,0,0.2,0,0,0,0,0,0,0,1,-0.6645546091921262
10.993731591533722,0.0,2,8.34283980427146,0,0.07,0,0,0,0,1,0,0,0,-1.0767019648054343
10.993731591533722,8.0,2,8.536995818712418,0,0.09,0,0,0,0,0,0,1,0,-0.4863148893513772
10.239959789157341,0.0,1,8.987196820661973,0,0.29,0,0,1,1,0,0,0,0,-1.0710839787827748
10.239959789157341,3.0,2,8.987196820661973,1,0.29,0,0,1,0,1,0,0,0,-1.4275634184642727
10.239959789157341,8.0,1,8.987196820661973,0,0.29,0,0,1,1,0,0,0,0,-0.8371763430102156
10.239959789157341,9.0,3,8.987196820661973,0,0.29,0,0,1,1,0,0,0,0,-0.7202225251239363
10.995410853053441,6.0,1,8.699514748210191,0,0.1,0,0,0,0,0,0,1,0,-1.1323698807372442
10.996249427526061,9.0,3,9.210340371976184,0,0.17,1,0,0,0,0,0,1,0,-0.9597481469191547
10.260812285316357,7.0,4,8.987196820661973,0,0.28,1,0,1,0,0,1,0,0,-1.0767019648054343
10.997087299380693,5.0,2,9.615805480084347,0,0.25,0,0,0,0,0,0,0,1,-0.4863148893513772
10.9980918198067,4.631039864733043,2,8.699514748210191,0,0.1,0,0,0,0,0,0,0,0,-0.8427943290328752
10.892545357961163,6.0,5,9.0595174822416,1,0.16,0,0,0,1,0,0,0,0,-1.3106096005779933
10.268130666124037,6.0,2,8.987196820661973,0,0.28,0,0,1,0,1,0,0,0,-1.3106096005779933
10.998694048069405,4.0,2,8.85366542803745,0,0.12,0,0,0,0,0,0,0,0,-0.9597481469191547
10.998760939938723,7.0,3,9.615805480084347,0,0.25,1,0,0,0,0,0,0,1,-1.0154160628509645
10.268130666124037,0.0,3,8.987196820661973,0,0.28,1,0,1,0,0,1,0,0,-1.3106096005779933
10.893511900787338,10.0,3,9.047821442478408,1,0.16,0,0,0,0,0,0,0,1,-0.6645546091921262
10.268130666124037,5.0,1,8.987196820661973,0,0.28,0,0,1,0,0,1,0,0,-1.0767019648054343
11.000899120627718,7.0,1,9.798127036878302,0,0.3,0,1,0,0,1,0,0,0,-1.0154160628509645
10.895812970686281,8.0,5,9.615805480084347,1,0.28,1,0,0,0,1,0,0,0,-1.1936557826917136
11.001416274292268,4.0,2,8.699514748210191,0,0.1,0,0,0,0,1,0,0,0,-1.1323698807372442
10.268130666124037,5.0,4,8.987196820661973,0,0.28,1,0,1,0,1,0,0,0,-0.6645546091921262
10.268130666124037,5.0,2,8.987196820661973,0,0.28,0,0,1,0,0,1,0,0,-1.4275634184642727
10.308952660644293,2.0,2,8.987196820661973,0,0.27,0,0,1,0,1,0,0,0,-1.1936557826917136
10.308952660644293,0.0,2,8.987196820661973,1,0.27,0,0,1,0,1,0,0,0,-0.8427943290328752
10.308952660644293,3.0,5,8.987196820661973,0,0.27,1,0,1,0,0,1,0,0,-1.0767019648054343
10.308952660644293,0.0,3,8.987196820661973,0,0.27,1,0,1,0,0,1,0,0,-1.1936557826917136
10.308952660644293,6.0,1,8.987196820661973,0,0.27,0,0,1,0,0,1,0,0,-0.9541301608964952
10.896739325546411,10.0,2,8.1886891244442,1,0.07,0,0,0,0,0,0,0,0,-0.4863148893513772
10.308952660644293,5.0,3,8.987196820661973,0,0.27,0,0,1,0,0,0,1,0,-0.8427943290328752
11.002099841204238,5.0,2,9.210340371976184,0,0.17,0,0,0,1,0,0,0,0,-0.8371763430102156
10.308952660644293,4.631039864733043,5,8.987196820661973,1,0.27,0,0,1,0,0,0,0,1,-1.1323698807372442
11.002099841204238,9.0,3,8.881836305004146,0,0.12,0,0,0,0,0,0,1,0,-0.8427943290328752
10.308952660644293,6.0,2,8.987196820661973,0,0.27,0,0,1,1,0,0,0,0,-0.7815084270784056
10.308952660644293,1.0,2,8.987196820661973,0,0.27,0,0,1,0,0,1,0,0,-0.6645546091921262
10.308952660644293,8.0,2,8.987196820661973,0,0.27,0,0,1,0,0,0,1,0,-1.0767019648054343
10.308952660644293,3.0,3,8.987196820661973,0,0.27,1,0,1,0,1,0,0,0,-0.4863148893513772
11.002099841204238,8.0,1,9.798127036878302,0,0.3,0,0,0,0,0,0,1,0,-0.8984622449646852
11.002099841204238,7.0,1,10.160065879936575,0,0.43,0,0,0,0,1,0,0,0,-0.8371763430102156
10.308952660644293,7.0,3,8.987196820661973,0,0.27,1,0,1,0,0,1,0,0,-0.8984622449646852
10.308952660644293,4.0,3,8.987196820661973,0,0.27,0,0,1,0,0,1,0,0,-0.8427943290328752
11.002099841204238,4.631039864733043,1,9.392661928770137,0,0.2,0,0,0,0,1,0,0,0,-1.1323698807372442
10.308952660644293,5.0,3,8.987196820661973,0,0.27,1,0,1,0,0,0,0,1,-1.0767019648054343
10.308952660644293,3.0,2,8.987196820661973,0,0.27,0,0,1,0,0,0,0,1,-1.3106096005779933
10.308952660644293,5.0,3,8.987196820661973,0,0.27,0,0,1,0,0,0,1,0,-0.6032687072376567
10.308952660644293,4.0,2,8.987196820661973,0,0.27,0,0,1,0,0,1,0,0,-1.1936557826917136
11.002099841204238,4.0,3,7.090076835776092,0,0.02,0,0,0,1,0,0,0,0,-0.6032687072376567
11.002099841204238,8.0,1,9.210340371976184,0,0.17,0,0,0,0,1,0,0,0,-0.8984622449646852
11.002099841204238,7.0,1,9.210340371976184,0,0.17,0,0,0,0,1,0,0,0,-1.0154160628509645
10.308952660644293,0.0,1,8.987196820661973,0,0.27,0,0,1,0,0,0,1,0,-0.9541301608964952
11.002099841204238,7.0,2,9.95227771670556,0,0.35,0,0,0,1,0,0,0,0,-0.8371763430102156
10.308952660644293,5.0,2,8.987196820661973,0,0.27,0,0,1,0,1,0,0,0,-1.4275634184642727
10.315199773404759,3.0,3,8.987196820661973,0,0.27,0,0,1,0,0,0,1,0,-1.1936557826917136
10.34161344288384,2.0,2,8.987196820661973,0,0.26,0,0,1,1,0,0,0,0,-1.3106096005779933
11.002099841204238,3.0,3,9.392661928770137,0,0.2,1,0,0,0,0,0,1,0,-0.8371763430102156
11.002099841204238,2.0,3,9.798127036878302,0,0.3,0,0,0,0,0,1,0,0,-0.4863148893513772
10.341742483467284,5.0,3,8.987196820661973,1,0.26,1,0,1,0,0,0,0,0,-0.6645546091921262
11.002099841204238,10.0,2,9.903487552536127,0,0.33,0,0,0,0,0,0,0,1,-0.8427943290328752
10.348173373797573,7.0,2,8.987196820661973,0,0.26,0,0,1,0,0,1,0,0,-1.0767019648054343
10.348173373797573,6.0,2,8.987196820661973,0,0.26,0,0,1,0,0,0,0,1,-0.8371763430102156
10.355072596257845,5.0,3,8.987196820661973,0,0.25,1,0,1,0,0,0,1,0,-0.6032687072376567
10.896739325546411,7.0,2,9.961756460660103,1,0.39,0,0,0,0,1,0,0,0,-1.1936557826917136
11.002099841204238,8.0,2,9.392661928770137,0,0.2,0,0,0,0,0,0,0,0,-0.8427943290328752
11.002099841204238,5.0,3,9.680344001221918,0,0.27,1,1,0,0,1,0,0,0,-0.8371763430102156
10.373491181781864,2.0,2,8.987196820661973,0,0.25,0,0,1,1,0,0,0,0,-0.7815084270784056
11.002099841204238,7.0,1,9.903487552536127,0,0.33,0,0,0,0,0,1,0,0,-0.7202225251239363
10.38591370178042,6.0,1,8.987196820661973,0,0.25,0,0,1,0,1,0,0,0,-1.3106096005779933
10.404262840448617,4.0,3,8.987196820661973,0,0.24,1,0,1,0,1,0,0,0,-0.8371763430102156
11.002099841204238,4.631039864733043,1,9.210340371976184,0,0.17,0,0,0,0,1,0,0,0,-0.4863148893513772
10.896739325546411,6.0,3,8.748304912379623,1,0.12,1,0,0,0,0,0,0,0,-1.0767019648054343
10.433998149618517,1.0,2,8.987196820661973,1,0.24,0,0,1,1,0,0,0,0,-1.1323698807372442
10.4341158035983,2.0,2,8.987196820661973,0,0.24,0,0,1,1,0,0,0,0,-0.9541301608964952
11.002099841204238,7.0,1,8.85366542803745,0,0.12,0,0,0,0,0,1,0,0,-0.8371763430102156
11.002099841204238,9.0,1,9.392661928770137,0,0.2,0,0,0,0,1,0,0,0,-0.7815084270784056
11.002099841204238,8.0,2,8.85366542803745,0,0.12,0,0,0,0,1,0,0,0,-1.0767019648054343
10.275051108968611,4.0,2,8.987196820661973,1,0.28,0,0,1,0,0,0,0,0,-1.0767019648054343
11.002099841204238,7.0,1,8.006367567650246,0,0.05,0,0,0,0,0,1,0,0,-0.8371763430102156
11.002099841204238,3.0,2,9.392661928770137,0,0.2,0,0,0,0,0,0,1,0,-1.1936557826917136
11.002099841204238,6.0,3,10.150347630467653,0,0.43,0,0,0,0,1,0,0,0,-0.8371763430102156
11.002099841204238,6.0,1,9.210340371976184,0,0.17,0,0,0,0,0,0,1,0,-0.9541301608964952
11.002099841204238,0.0,1,8.987196820661973,0,0.13,0,0,0,0,0,0,1,0,-1.1936557826917136
10.46310334047155,3.0,3,8.987196820661973,0,0.23,0,0,1,1,0,0,0,0,-1.1323698807372442
10.46310334047155,8.0,1,8.987196820661973,0,0.23,0,0,1,0,1,0,0,0,-1.0767019648054343
11.002099841204238,10.0,4,9.210340371976184,0,0.17,0,0,0,0,0,0,0,1,-0.7815084270784056
11.002099841204238,7.0,4,9.392661928770137,0,0.2,0,0,0,0,1,0,0,0,-0.6032687072376567
10.46310334047155,10.0,4,8.987196820661973,0,0.23,0,0,1,0,0,0,1,0,-0.6645546091921262
10.46310334047155,5.0,1,8.987196820661973,0,0.23,0,0,1,0,1,0,0,0,-1.3106096005779933
11.002099841204238,2.0,1,8.517193191416238,0,0.08,0,1,0,0,0,1,0,0,-1.0154160628509645
11.002099841204238,4.631039864733043,1,9.392661928770137,0,0.2,0,0,0,0,0,0,0,1,-0.8984622449646852
11.002099841204238,7.0,1,9.615805480084347,0,0.25,0,0,0,0,1,0,0,0,-1.0154160628509645
10.275051108968611,0.0,6,8.987196820661973,1,0.28,0,0,1,0,0,0,0,1,-1.1936557826917136
10.275051108968611,7.0,3,8.987196820661973,1,0.28,0,0,1,0,1,0,0,0,-1.0154160628509645
11.002099841204238,1.0,1,9.210340371976184,0,0.17,0,0,0,0,0,1,0,0,-0.9541301608964952
10.46310334047155,1.0,3,8.987196820661973,0,0.23,0,0,1,0,0,0,0,1,-1.1323698807372442
11.002099841204238,10.0,4,8.987196820661973,0,0.13,0,0,0,0,0,0,1,0,-0.8427943290328752
11.002099841204238,4.0,1,9.546812608597396,0,0.23,0,0,0,0,0,0,0,1,-0.9597481469191547
11.002099841204238,6.0,2,8.294049640102028,0,0.07,0,0,0,0,0,0,0,0,-0.9597481469191547
10.46310334047155,1.0,2,8.987196820661973,0,0.23,0,0,1,0,1,0,0,0,-1.1323698807372442
11.002099841204238,6.0,1,9.210340371976184,0,0.17,0,0,0,1,0,0,0,0,-1.0767019648054343
10.463217619655723,7.0,1,8.987196820661973,0,0.23,0,0,1,0,0,0,0,1,-1.0154160628509645
10.294515612846523,6.0,4,8.987196820661973,1,0.27,1,0,1,1,0,0,0,0,-0.9541301608964952
11.002099841204238,6.0,2,8.281470857895167,0,0.07,0,0,0,0,1,0,0,0,-1.3106096005779933
11.002099841204238,3.0,1,8.517193191416238,0,0.08,0,0,0,0,0,0,0,1,-1.3106096005779933
11.002099841204238,7.0,1,9.680344001221918,0,0.27,0,0,0,0,1,0,0,0,-0.8427943290328752
10.308952660644293,6.0,3,8.987196820661973,1,0.27,0,0,1,0,0,0,0,0,-0.6645546091921262
10.491274217438248,0.0,1,8.987196820661973,0,0.22,0,0,1,0,1,0,0,0,-1.1936557826917136
10.308952660644293,2.0,2,8.987196820661973,1,0.27,0,0,1,1,0,0,0,0,-1.1323698807372442
11.002099841204238,0.0,2,9.104979856318357,0,0.15,0,1,0,0,0,0,0,1,-0.7815084270784056
11.002099841204238,8.0,2,8.006367567650246,0,0.05,0,0,0,0,1,0,0,0,-1.0767019648054343
10.491274217438248,5.0,2,8.987196820661973,0,0.22,0,0,1,0,0,0,0,1,-1.1936557826917136
10.308952660644293,3.0,5,8.987196820661973,1,0.27,1,0,1,0,0,0,0,1,-1.4275634184642727
11.002099841204238,7.0,1,9.350102314351341,0,0.19,0,1,0,0,0,0,0,1,-0.8371763430102156
11.002099841204238,9.0,2,7.313220387090301,0,0.03,0,0,0,0,0,0,0,0,-1.0767019648054343
10.491274217438248,4.0,4,8.987196820661973,0,0.22,0,0,1,0,1,0,0,0,-1.3106096005779933
11.002099841204238,9.0,2,10.055135102145268,0,0.39,0,0,0,1,0,0,0,0,-0.7815084270784056
11.002099841204238,6.0,2,8.699514748210191,0,0.1,0,0,0,0,1,0,0,0,-0.9541301608964952
11.002099841204238,2.0,2,9.210340371976184,0,0.17,0,0,0,1,0,0,0,0,-1.0767019648054343
11.002099841204238,9.0,1,8.006367567650246,0,0.05,0,0,0,0,0,0,0,1,-0.7202225251239363
11.002099841204238,1.0,3,8.517193191416238,0,0.08,1,0,0,0,0,0,0,0,-0.9597481469191547
10.491274217438248,8.0,2,8.987196820661973,0,0.22,0,0,1,0,0,0,0,1,-0.7202225251239363
11.002099841204238,9.0,1,9.169518377455928,0,0.16,0,0,0,1,0,0,0,0,-0.7815084270784056
11.002099841204238,4.0,1,8.294049640102028,0,0.07,0,0,0,0,1,0,0,0,-0.8984622449646852
10.516048127536894,3.0,2,8.987196820661973,0,0.22,0,0,1,1,0,0,0,0,-0.8427943290328752
10.34161344288384,6.0,1,8.987196820661973,1,0.26,0,0,1,0,1,0,0,0,-0.9541301608964952
11.002099841204238,4.0,1,9.065314599925925,0,0.14,0,0,0,0,0,1,0,0,-0.9597481469191547
10.51867319162636,0.0,1,8.987196820661973,0,0.22,0,0,1,0,1,0,0,0,-1.3106096005779933
11.002099841204238,7.0,1,8.699514748210191,0,0.1,0,0,0,0,0,0,1,0,-0.8371763430102156
11.002099841204238,0.0,1,9.491752831414368,0,0.22,0,1,0,0,0,0,0,1,-1.1323698807372442
10.342000514690493,7.0,4,8.987196820661973,1,0.26,0,0,1,0,0,1,0,0,-0.7815084270784056
11.002099841204238,6.0,1,7.090076835776092,0,0.02,0,0,0,0,1,0,0,0,-1.0154160628509645
10.348173373797573,0.0,4,8.987196820661973,1,0.26,1,0,1,0,0,0,1,0,-1.1323698807372442
10.530494930591528,8.0,5,8.987196820661973,0,0.21,0,0,1,0,1,0,0,0,-1.1936557826917136
10.532096211958502,2.0,3,8.987196820661973,0,0.21,0,0,1,0,0,0,0,1,-0.8371763430102156
10.536035110967143,0.0,1,8.987196820661973,0,0.21,0,0,1,0,0,1,0,0,-1.0767019648054343
11.002099841204238,6.0,2,6.907755278982137,0,0.02,0,1,0,0,0,1,0,0,-1.3106096005779933
11.002099841204238,7.0,4,9.615805480084347,0,0.25,1,1,0,0,0,0,0,1,-1.3106096005779933
10.896739325546411,1.0,1,7.313220387090301,1,0.03,0,0,0,1,0,0,0,0,-0.8984622449646852
